@relation 'bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily'

@attribute LAT_DD numeric
@attribute LON_DD numeric
@attribute WSAREA_km2 numeric
@attribute lake_AREA_HA numeric
@attribute NTL numeric
@attribute PTL numeric
@attribute SNOW_YrMean numeric
@attribute FIRE numeric
@attribute FIRE_YrMean numeric
@attribute LST numeric
@attribute LST_YrMean numeric
@attribute NPP numeric
@attribute NPP_YrMean numeric
@attribute Precip numeric
@attribute Precip_YrMean numeric
@attribute Tmean numeric
@attribute Tmean_YrMean numeric
@attribute Atmo_Pdep_2002 numeric
@attribute Atmo_Pdep_2007 numeric
@attribute Tot_Ndep_2000 numeric
@attribute Tot_Ndep_2007 numeric
@attribute Tot_Sdep_2000 numeric
@attribute Tot_Sdep_2007 numeric
@attribute N_CBNF_2007 numeric
@attribute N_Crop_N_Rem_2007 numeric
@attribute N_Fert_Farm_2007 numeric
@attribute N_Fert_Urban_2007 numeric
@attribute Human_N_Demand_2007 numeric
@attribute N_Human_Waste_2007 numeric
@attribute N_Livestock_Food_Demand_2007 numeric
@attribute N_Livestock.Waste_2007 numeric
@attribute N_Livestock_N_Content_2007 numeric
@attribute N_Rock_2007 numeric
@attribute nani numeric
@attribute P_Crop_removal_2007 numeric
@attribute P_f_fertilizer_2007 numeric
@attribute P_livestock_demand_2007 numeric
@attribute P_livestock_Waste_2007 numeric
@attribute P_livestock_production_2007 numeric
@attribute P_nf_fertilizer_2007 numeric
@attribute P_human_food_demand_kg_2007 numeric
@attribute P_human_nonfood_demand_kg_2007 numeric
@attribute P_human_waste_kg_2007 numeric
@attribute P_Accumulated_ag_inputs_2007 numeric
@attribute NAPI numeric
@attribute 'Total Input' numeric
@attribute Legacy numeric
@attribute DamDensWs numeric
@attribute PctWdWet2011Ws numeric
@attribute PctHbWet2011Ws numeric
@attribute wetlands numeric
@attribute RunoffWs numeric
@attribute ClayWs numeric
@attribute SandWs numeric
@attribute OmWs numeric
@attribute BFIWs numeric
@attribute AgKffactWs numeric
@attribute P2O5Ws numeric
@attribute Depth numeric
@attribute lat_dd numeric
@attribute lon_dd numeric
@attribute wsarea_km2 numeric
@attribute lake_area_ha numeric
@attribute ntl numeric
@attribute ptl numeric
@attribute snow_yrmean numeric
@attribute fire numeric
@attribute fire_yrmean numeric
@attribute lst numeric
@attribute lst_yrmean numeric
@attribute npp numeric
@attribute npp_yrmean numeric
@attribute precip numeric
@attribute precip_yrmean numeric
@attribute tmean numeric
@attribute tmean_yrmean numeric
@attribute atmo_pdep_2002 numeric
@attribute atmo_pdep_2007 numeric
@attribute tot_ndep_2000 numeric
@attribute tot_ndep_2007 numeric
@attribute tot_sdep_2000 numeric
@attribute tot_sdep_2007 numeric
@attribute n_cbnf_2007 numeric
@attribute n_crop_n_rem_2007 numeric
@attribute n_fert_farm_2007 numeric
@attribute n_fert_urban_2007 numeric
@attribute human_n_demand_2007 numeric
@attribute n_human_waste_2007 numeric
@attribute n_livestock_food_demand_2007 numeric
@attribute n_livestock.waste_2007 numeric
@attribute n_livestock_n_content_2007 numeric
@attribute n_rock_2007 numeric
@attribute p_crop_removal_2007 numeric
@attribute p_f_fertilizer_2007 numeric
@attribute p_livestock_demand_2007 numeric
@attribute p_livestock_waste_2007 numeric
@attribute p_livestock_production_2007 numeric
@attribute p_nf_fertilizer_2007 numeric
@attribute p_human_food_demand_kg_2007 numeric
@attribute p_human_nonfood_demand_kg_2007 numeric
@attribute p_human_waste_kg_2007 numeric
@attribute p_accumulated_ag_inputs_2007 numeric
@attribute napi numeric
@attribute 'total input' numeric
@attribute legacy numeric
@attribute damdensws numeric
@attribute pctwdwet2011ws numeric
@attribute pcthbwet2011ws numeric
@attribute runoffws numeric
@attribute clayws numeric
@attribute sandws numeric
@attribute omws numeric
@attribute bfiws numeric
@attribute agkffactws numeric
@attribute p2o5ws numeric
@attribute depth numeric
@attribute logchl_A {'\'(-inf-0.980205]\'','\'(0.980205-1.960411]\'','\'(1.960411-inf)\''}

@data
46.97285,-95.655212,93.448861,742.958126,2.917506,1.39794,1.545564,0.041393,0.041393,1.379355,0.937392,0.399646,0.326049,1.755761,1.811642,1.292145,0.797607,0.762098,0.86849,0.993926,0.989635,0.654711,0.625929,0.236576,0.3797,0.271785,0.013577,0.095634,0.073731,0.14891,0.116927,0.041406,0.140036,0.204604,0.076457,0.066688,0.078476,0.056993,0.024412,0.002433,0.010881,0.008524,0.017067,1.149638,0.163787,1.085638,2.210001,0.019302,0.607602,0.900783,0.524059,1.944577,0.806329,1.768199,0.690355,1.809897,0.000572,0.053383,0.740363,0.912156,0.504587,-0.093944,-0.040391,0.541027,0.325568,0.808187,-0.156255,-0.316241,-1.006765,-1.608199,0.824302,0.469968,0.657254,-0.072265,-0.434387,-1.045236,-0.982332,-0.608911,0.621218,0.697837,0.334443,0.337554,-0.487716,-0.574425,-0.670478,0.008083,0.033126,0.026686,0.057494,-0.88766,-0.845725,0.099563,-0.691198,0.043049,-0.785308,-0.765962,-0.764362,-0.408036,-0.498824,-0.452988,-0.52019,-0.329054,-0.691424,-0.766705,-0.35873,-0.050159,0.320561,2.106128,0.543754,0.258962,0.84781,0.382999,0.875362,0.003777,-0.397293,0.58269,'\'(0.980205-1.960411]\''
34.550638,-118.120824,3.189387,92.162013,2.916454,1.662758,0,0.041393,0.041393,1.662758,1.513363,-0.098409,0.106214,0.188928,0.677911,1.459694,1.249749,0.715314,1.011261,1.12558,1.08738,0.286851,0.221878,0,0,0,1.561006,1.523606,1.403626,0,0,0,0.286848,0.680333,0,0,0,0,0,0.977665,0.637313,0.557266,0.797501,0,3.364689,2.947064,0,0.044024,0.141155,0.167458,0.134938,1.892095,1.147447,1.770193,0.112299,1.649598,0,0.048642,0.886491,0.370085,0.113389,-0.097121,-0.122321,0.540761,0.404168,0,-0.156255,-0.316241,2.25498,1.744239,0.640237,0.191436,0.070724,-4.933083,1.349277,1.104597,-1.251006,0.418132,0.7496,0.804568,0.096005,0.082477,-0.867303,-1.086036,-1.055057,0.92932,0.527748,0.508024,0,-1.10481,-0.961101,0.228413,-0.877114,0,-0.966664,-0.920603,-0.850623,8.271759,2.582415,2.912939,2.734938,-1.297934,2.175173,1.214513,-1.176753,0.323222,0.074471,-0.23683,0.5289,0.507706,0.849303,0.045985,0.732134,0,-0.542676,0.631615,'\'(0.980205-1.960411]\''
45.723516,-92.167939,3.829655,5.087277,2.885926,1.778151,1.078849,0.041393,0.041393,1.403647,1.049477,0.177798,0.279226,2.111548,1.72928,1.346157,0.884217,0.930077,0.968799,1.053396,0.99429,0.753187,0.695824,0,0,0,0,0,0,0,0,0,0.383094,0.132132,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.574829,0.243504,0.329029,2.49276,0.849419,1.833248,0.690196,1.80618,0.014212,0.047146,0.255273,0.857639,0.565311,-0.097098,-0.133283,0.53304,0.438417,0.564138,-0.156255,-0.316241,-0.727183,-0.955808,0.742314,0.410643,0.79044,-0.425388,0.140604,-0.633425,-0.017649,0.112676,0.67921,0.70292,0.398272,0.381679,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.312883,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.30327,0.006135,0.698903,0.290383,0.896537,0.382906,0.872041,0.093848,-0.588551,0.420277,'\'(0.980205-1.960411]\''
40.111462,-75.86457,7.562083,63.196046,2.860338,1.78533,0.883304,0.041393,0.041393,1.424406,1.232347,0.452499,0.375123,1.212521,2.047584,1.318168,1.089769,1.034388,1.045788,1.262483,1.246951,1.261772,1.219726,1.375192,1.802599,1.581147,0.434588,0.804915,0.702627,1.5164,1.404345,0.927796,0.272462,0.571595,1.049005,0.714714,1.058664,0.906237,0.642274,0.086248,0.192156,0.156787,0.273958,3.083459,1.553917,3.217474,6.565999,0,0.543268,0,0.273295,2.726393,1.316151,1.452018,0.170843,1.724276,0.069589,0.02877,0.653213,0.612744,0.849204,-0.096967,-0.125968,0.526569,0.440548,0.461886,-0.156255,-0.316241,-0.488263,0.108586,0.843835,0.532144,0.453897,0.939325,-0.157356,0.343928,0.581396,0.666507,0.883102,0.978808,0.727925,0.712418,1.339199,1.342803,1.182285,0.258725,0.278807,0.254306,0.585482,1.503249,1.624155,0.215787,1.673685,0.461366,1.479873,1.53832,1.41889,0.337937,0.392816,0.456442,0.551282,1.300711,0.55352,1.502325,1.253627,-0.341681,0.286619,-0.771855,0.765027,0.630725,0.610962,0.080117,0.798859,0.459527,-1.152054,0.553512,'\'(0.980205-1.960411]\''
40.484064,-104.901032,0.98648,57.847141,3.150756,2.889862,1.355136,0.041393,0.041393,1.589219,1.310947,0.24108,0.193136,1.327223,1.420093,1.41058,1.017758,0.86708,0.977744,0.829345,0.952068,0.292597,0.27017,0.567524,0.867273,0.686493,0.257053,1.688442,1.567112,0.80882,0.710551,0.362462,0.492702,0.648778,0.277411,0.090769,0.437223,0.328648,0.205573,0.037498,0.773576,0.686379,0.944439,1.930795,2.931802,1.629989,6.339081,0.300272,0.160898,0.678228,0.360831,1.60206,1.290927,1.716787,0.126799,1.778151,0.003283,0.034533,0.991226,0.629003,0.343588,-0.097199,-0.126641,0.600014,0.768378,0.708611,-0.156255,-0.316241,1.408604,0.566077,0.765701,0.301567,0.496835,-1.751013,0.826428,0.001532,-0.379433,0.177023,0.460726,0.656816,0.09973,0.112963,0.043292,0.082536,-0.083661,0.153032,0.584844,0.567195,0.312285,0.21478,0.048881,0.409081,-0.202551,0.058594,0.043744,-0.028871,-0.124219,-0.095949,3.252653,3.704905,3.347805,0.329281,1.787497,-0.187323,1.169634,4.193381,0.084887,1.395069,0.446814,0.612332,0.809298,0.054439,0.846997,0.021679,-0.975331,0.666682,'\'(0.980205-1.960411]\''
42.149943,-101.838454,119.859654,201.952669,3.841046,2.385606,1.147239,0.041393,0.041393,1.62329,1.327133,0.079466,0.157707,1.611418,1.598661,1.393301,0.979449,0.69862,0.919914,0.862408,0.876848,0.457142,0.430831,0,0,0,0,0,0,0,0,0,0.391037,0.129221,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.086945,1.061826,0.538319,1.924279,0.705073,1.904475,0.158208,1.907017,0.000118,0.037953,0.146128,0.701698,0.396917,-0.093014,-0.1085,0.774583,0.618712,0.5999,-0.156255,-0.316241,1.800735,0.660288,0.705974,0.256678,0.603221,-0.985411,0.642482,-0.180619,-1.346878,-0.238985,0.492968,0.574681,0.206383,0.214389,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.319854,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.045871,2.620657,0.538009,0.185126,0.949893,0.072751,0.962139,0.000779,-0.870456,0.383735,'\'(0.980205-1.960411]\''
48.1652,-92.1073,1.988566,44.463942,2.699838,1.079181,1.509192,0.041393,0.041393,1.384324,0.901377,0.590801,0.45438,1.791761,1.749929,1.302547,0.678291,0.774796,0.877872,0.856586,0.887709,0.611005,0.589469,0,0,0,0,0,0,0,0,0,0.069572,0.13348,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,1.028227,0.805039,0.606488,2.485721,1.021603,1.711132,0.588832,1.748188,0,0.0564,0.716003,0.964187,0.566367,-0.097163,-0.128326,0.48598,0.230959,0.789168,-0.156255,-0.316241,-0.949576,-1.817824,0.894947,0.632563,0.67073,-0.336856,-0.323651,-1.612556,-0.909409,-0.54142,0.48729,0.586541,0.306114,0.314537,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.037721,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.542475,1.800228,0.696911,0.41594,0.805061,0.32381,0.820225,0,-0.304776,0.574534,'\'(-inf-0.980205]\''
34.033213,-109.436742,87.586816,56.845693,2.812245,2.113943,1.390745,0.041393,0.071053,1.477349,1.164521,0.309077,0.270716,2.20702,1.766425,1.214685,0.84357,1.176184,0.944431,0.868031,0.915441,0.530367,0.598253,0,0,0,0.000348,0.025664,0.019418,0,0,0,0.213617,0.137047,0,0,0,0,0,0.000083,0.002716,0.002124,0.004283,0,0.011367,0.881509,0,0.009835,0,0.295804,0.148806,1.394651,1.51637,1.502169,0.190784,1.771815,0,0.096627,0.568202,0.347506,0.264607,-0.09415,-0.126767,0.514407,0.538082,0.727231,-0.156255,0.421748,0.121069,-0.286195,0.790831,0.399861,0.826179,-0.266131,-1.258998,-0.826692,1.395713,-0.062619,0.498451,0.616822,0.253846,0.320082,-0.867303,-1.086036,-1.055057,0.000207,0.00889,0.007028,0,-1.10481,-0.961101,0.164142,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.428952,-0.538985,-0.492245,-0.573511,-1.297934,-0.827925,-0.983971,-1.176753,-0.193141,0,0.173233,0.388112,0.776725,0.648529,0.091743,0.841336,0,0.928792,0.525049,'\'(0.980205-1.960411]\''
48.577751,-113.931002,447.556794,2792.637856,2.352183,0.60206,1.744209,0.041393,0.041393,1.435523,0.772655,0.515551,0.306094,1.047876,2.053881,1.290591,0.720407,0.636428,0.974467,0.661987,0.705513,0.51421,0.436233,0.002036,0.004914,0.003317,0.110005,0.004026,0.003028,0.038002,0.031444,0.007046,0.543172,0.170512,0.000698,0.014702,0.013637,0.008598,0.005139,0.011767,0.000402,0.000314,0.000635,0.68197,0.081842,0.938112,0,0,0.00964,0.003499,0.006571,2.944509,1.096831,1.562826,0.29245,1.84078,0.000006,0.047702,1.692847,0.98219,0.186347,-0.081479,0.217647,0.398061,0.089347,0.91206,-0.156255,-0.316241,-0.360315,-2.56705,0.867137,0.444685,0.392263,0.966323,-0.45093,-1.412304,-1.704039,0.153449,0.297527,0.387596,0.243374,0.217799,-0.864036,-1.079415,-1.050364,0.06549,0.001395,0.001096,0.014673,-1.046414,-0.941467,0.453376,-0.875417,0.009491,-0.935149,-0.897274,-0.832464,-0.324961,-0.550367,-0.503347,-0.588727,-0.723191,-0.76481,-0.923726,-1.176753,-0.341681,0.005086,-0.760676,0.826759,0.470797,0.693967,0.151015,0.902956,0.00004,-0.571501,0.901591,'\'(-inf-0.980205]\''
47.074282,-99.630688,0.444152,12.91522,3.487138,2.089905,1.395929,0.041393,0.041393,1.511831,1.081219,0.262619,0.193136,1.737749,1.707719,1.373556,0.800259,0.753437,0.910496,0.848923,0.861686,0.657229,0.539205,0,0,0,0,0,0,0,0,0,0.586263,0.146357,0,0,0,0,0,0,0,0,0,0,0,0.881374,5.263661,0,0,0.298341,0.150083,1.041393,0.843326,1.430074,0.178515,1.416106,0.000739,0.039681,0.50515,0.916582,0.435361,-0.097218,-0.132298,0.685082,0.530947,0.729942,-0.156255,-0.316241,0.51793,-0.771054,0.773661,0.301567,0.650511,-0.51783,0.432284,-1.032626,-1.032071,-0.306735,0.479818,0.558126,0.336075,0.282805,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.491195,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,0.771571,-0.341681,0,0.181338,0.288131,0.28594,0.594524,0.08459,0.523507,0.00488,-0.817467,0.503939,'\'(0.980205-1.960411]\''
44.430809,-83.920487,14.003339,105.583275,2.733999,0.954243,1.268914,0.041393,0.041393,1.342889,1.066067,0.585283,0.419482,1.550075,1.880152,1.222229,0.8875,0.92769,0.937804,1.149058,1.042032,1.185426,0.936724,0,0,0,0,0,0,0,0,0,0.453109,0.130078,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,1.616693,0.652674,0.831005,2.489281,1.216917,1.780067,1.296612,1.857347,0.001821,0.058856,1.176091,0.801228,0.708925,-0.09674,-0.120632,0.494619,0.193877,0.663525,-0.156255,-0.316241,-1.42646,-0.859246,0.892907,0.588347,0.580257,0.221469,-1.178687,-0.617815,-0.031357,-0.110291,0.772495,0.755051,0.678439,0.533759,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.374332,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.85294,1.313425,0.697919,0.558364,0.8567,0.736454,0.917759,0.012025,-0.229462,0.728576,'\'(-inf-0.980205]\''
40.911527,-86.338371,1.741474,16.745379,2.891537,1.079181,1.095174,0.041393,0.041393,1.45274,1.233514,0.495533,0.274991,2.05469,1.95566,1.350539,1.045633,1.053236,1.083689,1.147928,1.157789,1.181974,1.125079,1.887097,2.210193,2.098009,0.129539,0.502516,0.421277,1.28957,1.160506,0.778724,0.522349,0.654062,1.427098,1.283142,0.928104,0.796464,0.507301,0.025326,0.088056,0.070261,0.131963,3.250758,0,3.892703,6.818899,0,0.410835,0,0.206674,2.555107,1.293363,1.505612,0.390935,1.656105,0.067748,0.07616,1.056905,0.647657,0.666822,-0.097172,-0.131816,0.534459,0.230959,0.572675,-0.156255,-0.316241,-0.162161,0.115379,0.859739,0.405277,0.769156,0.545206,0.187254,0.134071,0.689638,0.939153,0.771393,0.881449,0.676202,0.652667,2.160553,1.891999,1.913651,0.077119,0.174062,0.152476,0.497903,1.050407,1.208774,0.4351,2.59307,0.828301,1.178153,1.240469,0.941955,-0.204283,-0.119222,-0.074299,-0.040968,1.441706,-0.838104,2.221008,1.347237,-0.341681,0.21675,-0.771855,0.716549,0.614108,0.651109,0.208433,0.737948,0.447371,0.301168,0.688672,'\'(-inf-0.980205]\''
35.205443,-96.554934,32.749932,147.738751,2.628389,1.380211,0.587793,0.06865,0.061445,1.464193,1.351076,0.248379,0.282723,1.815876,2.128966,1.395283,1.232106,1.071959,1.139668,1.091804,1.126384,0.805806,0.81692,0.14488,0.519341,0.494873,0.156529,0.467818,0.389974,0.742586,0.664876,0.280063,0.428068,0.386499,0.140566,0.069552,0.434206,0.321452,0.209899,0.026453,0.078955,0.062868,0.118909,1.792543,1.081941,1.583271,4.662258,0.037943,0,0,0,2.292256,1.442695,1.515761,0.198219,1.373542,0.005511,0.071768,0.944483,0.398659,0.48892,-0.09608,-0.115325,0.467911,0.320306,0.307361,0.279131,0.182685,-0.030346,0.799648,0.768399,0.415074,0.679758,1.288247,0.663582,1.020708,0.797162,1.341846,0.716664,0.847157,0.432379,0.458127,-0.634842,-0.386271,-0.354806,0.093187,0.162043,0.141146,0.286713,0.129955,-0.180719,0.352355,-0.535309,0.044898,0.036772,-0.048397,-0.108933,-0.194253,-0.163987,-0.119647,-0.095415,0.212766,0.130838,-0.237047,0.548964,0.231379,0,-0.771855,0.642156,0.723001,0.658711,0.096078,0.485476,0.036392,0.166486,0.651032,'\'(-inf-0.980205]\''
46.002185,-89.612986,4.93685,35.880471,2.296665,0.30103,1.547587,0.041393,0.041393,1.369245,0.916143,0.63458,0.450231,1.541579,1.742068,1.284919,0.766,0.832545,0.874582,0.985843,0.88887,0.7699,0.62316,0,0,0,0,0,0,0,0,0,0.067667,0.130917,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,1.080819,0.265733,0.558508,2.500069,0.806987,1.828181,1.130661,1.835325,0.000691,0.07253,1.247973,0.869799,0.609801,-0.097059,-0.129407,0.384021,0,0.809245,-0.156255,-0.316241,-1.123123,-1.731878,0.911126,0.627306,0.577077,-0.37056,-0.511312,-1.19552,-0.577763,-0.565087,0.613336,0.587809,0.409105,0.335806,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.036049,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.570222,0.077157,0.700972,0.259442,0.892742,0.639703,0.898082,0.004563,0.189853,0.752643,'\'(-inf-0.980205]\''
42.121218,-84.323041,5.923598,232.862265,2.664642,0.778151,1.188526,0.041393,0.041393,1.394093,1.166225,0.426876,0.314549,1.565375,1.93315,1.27627,1.007096,1.080424,1.093387,1.165092,1.089509,1.194917,1.068754,1.340837,1.611908,1.478102,0.323545,0.900469,0.793927,0.966981,0.865455,0.467161,0.471973,0.550932,0.83847,0.678803,0.545515,0.425737,0.266336,0.089947,0.234741,0.193143,0.328879,2.705758,0.917293,2.596115,4.713362,0,0.659596,0.498163,0.41607,2.433055,1.100371,1.816771,1.173186,1.805935,0.013054,0.049218,1.190332,0.700444,0.701916,-0.097025,-0.104608,0.477079,0.141612,0.621489,-0.156255,-0.316241,-0.837142,-0.276277,0.834365,0.455397,0.585985,0.448695,-0.603387,-0.049163,0.845775,1.008917,0.788131,0.806892,0.684591,0.617109,1.284076,1.085864,1.036475,0.192617,0.311905,0.287351,0.373351,0.502457,0.340619,0.390888,1.16174,0.438185,0.294003,0.234563,0.090491,0.370859,0.602279,0.679446,0.780353,0.982396,-0.016614,0.840978,0.56788,-0.341681,0.347992,0.819766,0.682005,0.473378,0.884195,0.664496,0.871822,0.086201,-0.525013,0.733344,'\'(-inf-0.980205]\''
41.188331,-111.383823,318.673863,143.826135,2.382017,0.845098,1.554399,0.041393,0.041393,1.557251,1.169725,0.231152,0.207729,1.207167,1.6644,1.338735,0.847103,0.566594,1.00084,0.721579,0.784345,0.381064,0.390033,0.006684,0.009604,0.002101,0.00172,0.034867,0.026449,0.014437,0.011805,0.002705,0.547932,0.143128,0.001216,0.000584,0.005175,0.003284,0.001905,0.000272,0.003695,0.002889,0.005822,0.155168,0.021973,0.888117,0,0.001361,0.00098,0.009824,0.005424,2.196842,1.419675,1.504227,0.412457,1.815126,0.000037,0.048523,1.591065,0.659736,0.230702,-0.086016,-0.115817,0.405606,0.161482,0.812807,-0.156255,-0.316241,1.040678,-0.255905,0.762032,0.320056,0.451893,-0.703558,0.061593,-0.809894,-2.105087,0.343167,0.355638,0.473675,0.157072,0.188633,-0.856579,-1.073096,-1.052084,0.001024,0.012077,0.009573,0.005574,-1.082886,-0.953563,0.457553,-0.874157,0.000377,-0.954704,-0.911692,-0.843892,-0.42727,-0.53417,-0.487552,-0.567092,-1.167164,-0.818426,-0.976938,-1.176753,-0.321125,0.000517,-0.740467,0.615151,0.706215,0.650071,0.220981,0.880034,0.000244,-0.546325,0.867513,'\'(-inf-0.980205]\''
39.277504,-86.2118,0.586271,6.315549,2.383815,0.69897,0.822367,0.041393,0.041393,1.439892,1.215372,0.687711,0.447189,1.991691,2.087923,1.374703,1.106948,1.158685,1.17805,1.222346,1.092231,1.348627,1.205474,1.424324,1.728399,1.684918,0,0,0,0.974276,0.856517,0.510327,0.645855,0.562494,0.964677,0.921816,0.820832,0.70781,0.400845,0,0,0,0,2.826815,1.890684,3.216902,5.740468,0,0,0,0,2.596597,1.430559,1.247482,0.158362,1.426594,0.029421,0.058055,0.886491,0.576352,0.669026,-0.097213,-0.133129,0.40606,0.118111,0.430022,-0.156255,-0.316241,-0.310032,0.009783,0.930761,0.623452,0.745572,1.112277,0.444495,0.42561,1.295218,1.617952,0.843962,0.809864,0.784222,0.703421,1.418032,1.242825,1.329122,0,0,0,0.376168,0.485858,0.460899,0.543495,1.46863,0.595056,0.930251,0.999922,0.565786,-0.42969,-0.552344,-0.505273,-0.591376,1.08442,0.855115,1.501716,0.94806,-0.341681,0,-0.771855,0.728292,0.714152,0.457746,0.07284,0.532878,0.19428,-0.254025,0.631615,'\'(-inf-0.980205]\''
45.336671,-70.667486,166.528066,272.775923,2.475671,0.69897,1.60606,0.041393,0.041393,1.290998,0.845342,0.830063,0.502309,2.22217,2.039994,1.225874,0.630004,1.187154,1.138391,0.919513,0.823688,0.909852,0.827619,0.000263,0.007082,0.015489,0.170592,0.020435,0.015439,0.80122,0.708382,0.345919,0.440932,0.354936,0.001155,0.506925,0.411217,0.310408,0.185811,0.079147,0.002151,0.001681,0.003393,2.224449,1.955463,2.199904,0,0.00768,0.763738,0.125845,0.396503,2.808983,0.855002,1.667156,0.716889,1.681241,0.000082,0.050347,1.414973,0.840758,0.939702,-0.091371,-0.099584,0.42929,0.118111,0.839821,-0.156255,-0.316241,-2.023684,-2.143975,0.98337,0.693289,0.83185,0.906784,-1.139884,-1.84215,1.458712,1.332659,0.548654,0.516634,0.499819,0.464881,-0.866881,-1.076494,-1.03314,0.101559,0.007078,0.005588,0.309351,0.210751,0.002785,0.363645,-0.874305,0.327233,-0.016355,-0.078363,-0.194049,0.274737,-0.541764,-0.494962,-0.577224,0.576764,0.913128,0.419269,-1.176753,-0.225688,0.402935,-0.369783,0.788402,0.294454,0.772119,0.398469,0.760407,0.000541,-0.490392,0.808556,'\'(-inf-0.980205]\''
45.00158,-94.332405,46.774519,428.302426,3.123525,1.845098,1.401618,0.041393,0.041393,1.409902,1.089955,0.396227,0.250785,2.142874,1.711252,1.330769,0.924301,0.869495,0.955826,1.070029,1.100608,0.670524,0.670292,1.590209,1.859966,1.69723,0.178877,0.49626,0.415616,1.439979,1.310229,0.909171,0.297809,0.604209,1.039606,0.966743,1.187661,1.055239,0.703173,0.083655,0.086412,0.068923,0.129613,2.864203,2.92271,3.681059,6.328458,0,0.024411,0.541668,0.27609,2.170699,1.429713,1.487759,0.84416,1.700874,0.066596,0.07616,0.477121,0.826135,0.527621,-0.095587,-0.080004,0.593127,0.458287,0.732917,-0.156255,-0.316241,-0.655193,-0.720206,0.823038,0.374608,0.802167,-0.502682,-0.02321,-0.442835,-0.365564,0.019353,0.69543,0.819012,0.344692,0.36556,1.684195,1.4201,1.346544,0.106492,0.171895,0.150427,0.555976,1.328462,1.572257,0.238033,1.65083,0.624057,1.777981,1.942612,1.63408,0.314859,-0.127308,-0.082506,-0.05077,1.115929,1.779355,1.995744,1.165702,-0.341681,0.012879,0.958763,0.607752,0.713535,0.637735,0.472669,0.777949,0.439763,0.301168,0.494554,'\'(0.980205-1.960411]\''
35.032519,-79.041777,51.561507,17.334837,2.517196,1.39794,0,0.041393,0.041557,1.526319,1.381018,0.309077,0.334541,1.938495,2.015634,1.416183,1.249147,1.053942,1.063922,1.174467,1.057331,1.061539,0.820513,0.185748,0.37855,0.325024,0.42973,1.122151,1.008609,0.407358,0.307785,0.18283,0.428969,0.492145,0.078426,0.141862,0.458575,0.339998,0.227072,0.265062,0.354604,0.298064,0.476321,1.828857,2.201978,1.942131,5.604276,0.016168,1.128153,0.177106,0.575565,2.568202,1.232887,1.852304,0.145957,1.776061,0.001355,0.06415,0.431364,0.391113,0.793879,-0.095418,-0.131741,0.439791,0.325568,0,-0.156255,-0.312161,0.684675,0.973925,0.790831,0.480727,0.725659,0.802341,0.886075,1.101734,0.693692,0.796956,0.797273,0.771756,0.598139,0.460395,-0.56927,-0.575974,-0.595144,0.255833,0.388691,0.365052,0.157281,-0.533211,-0.451654,0.353145,-0.68641,0.091576,0.093088,0.001925,-0.048251,1.929424,1.191851,1.323021,1.395322,0.243371,1.133897,0.144907,0.897649,-0.097493,0.595194,-0.206005,0.720255,0.570009,0.910812,0.065608,0.845129,0.008948,-0.067121,0.479234,'\'(0.980205-1.960411]\''
